-7.218344912874527508e-02 -7.198297222337445012e-02 -7.138409677972291922e-02 -7.039437402376003128e-02 -6.902601874183342257e-02 -6.729539125597577831e-02 -6.522234134523863247e-02 -6.282946970620843785e-02 -6.014136289269030738e-02 -5.718385158059934026e-02 -5.398333160707017436e-02 -5.056617490104100415e-02 -4.695824521637798760e-02 -4.318452295312742717e-02 -3.926883509238544845e-02 -3.523368058435652483e-02 -3.110013822019403254e-02 -2.688784266068203546e-02 -2.261501438132314246e-02 -1.829853033486841460e-02 -1.395402371403666256e-02 -9.596003000419876458e-03 -5.237982286803076482e-03 -8.926165178023002167e-04 3.428163269497475248e-03 7.713018438331702836e-03 1.195107777889632683e-02 1.613182116913451647e-02 2.024497347328222535e-02 2.428040995435435528e-02 2.822807428300265833e-02 3.207791012987881718e-02 3.581980729756736870e-02 3.944356334815223714e-02 4.293886168132690639e-02 4.629526698435854765e-02 4.950223887921716831e-02 5.254916440615066409e-02 5.542540968336538004e-02 5.812039065224339912e-02 6.062366224936037440e-02 6.292502464626141545e-02 6.501464438767658172e-02 6.688318737945837811e-02 6.852195978897802908e-02 6.992305209988497472e-02 7.107948089815842307e-02 7.198532254760266202e-02 7.263583282096158777e-02 7.302754684526312212e-02 7.315835441923426719e-02
-6.507360432473753564e-02 -6.488737830599636269e-02 -6.433082808884926784e-02 -6.341025089299945350e-02 -6.213586222194270037e-02 -6.052140212986858309e-02 -5.858363201153453381e-02 -5.634176134819838394e-02 -5.381684506165242132e-02 -5.103118889484815207e-02 -4.800779378323254132e-02 -4.476986198103086179e-02 -4.134037914194817198e-02 -3.774177869178747813e-02 -3.399568834057061645e-02 -3.012275375468347408e-02 -2.614253123941630633e-02 -2.207343956936981891e-02 -1.793276055098862870e-02 -1.373667818652390266e-02 -9.500347135045035182e-03 -5.237982286803067808e-03 -9.629624939450708672e-04 3.312057298912925857e-03 7.575030190685684214e-03 1.181440145981849793e-02 1.601899567677786060e-02 2.017790918865526237e-02 2.428040995435434488e-02 2.831584643542649216e-02 3.227356709342305008e-02 3.614285198225859752e-02 3.991285792407931604e-02 4.357257878820042923e-02 4.711082242165585271e-02 5.051620577191020395e-02 5.377716966130074300e-02 5.688201448298964291e-02 5.981895775635674012e-02 6.257621397860378687e-02 6.514209652221267244e-02 6.750514045403759045e-02 6.965424411179582664e-02 7.157882611397545225e-02 7.326899327422034536e-02 7.471571374219357353e-02 7.591098872094545480e-02 7.684801544511488114e-02 7.752133386493084699e-02 7.792694975887116959e-02 7.806242783522857054e-02
-5.833621155821207271e-02 -5.816210858702419023e-02 -5.764158637667838453e-02 -5.677993923744580063e-02 -5.558577712306932150e-02 -5.407072303002130598e-02 -5.224902322283257045e-02 -5.013709861339812890e-02 -4.775306711087281414e-02 -4.511626515390835396e-02 -4.224679264998098399e-02 -3.916510009790172969e-02 -3.589163067859631184e-02 -3.244652433150364834e-02 -2.884938582342609290e-02 -2.511911485439040706e-02 -2.127379341341792754e-02 -1.733062382639231902e-02 -1.330591006673765772e-02 -9.215074725193551225e-03 -5.072704352816506841e-03 -8.926165178022812431e-04 3.312057298912936265e-03 7.528778016713391814e-03 1.174549873451383696e-02 1.595056153347872152e-02 2.013259427974132404e-02 2.428040995435434141e-02 2.838291072005342391e-02 3.242899873957416634e-02 3.640749567300446271e-02 4.030707278165316515e-02 4.411619362829079932e-02 4.782307145891435268e-02 5.141564344518587820e-02 5.488156402032566550e-02 5.820821951108594294e-02 6.138276610815046608e-02 6.439219288046810208e-02 6.722341098360233580e-02 6.986336940684891028e-02 7.229919653588035011e-02 7.451836549149373767e-02 7.650887969042732828e-02 7.825947345173454861e-02 7.975982087372344986e-02 8.100074479831484431e-02 8.197441664698043584e-02 8.267453743477570782e-02 8.309649049006220811e-02 8.323745740393771742e-02
-5.194702473406227067e-02 -5.178325810720986466e-02 -5.129346959339419615e-02 -5.048214255703601522e-02 -4.935658400286747211e-02 -4.792668964431476275e-02 -4.620463923637630616e-02 -4.420454277168869156e-02 -4.194205961453242176e-02 -3.943401195993143094e-02 -3.669801156488129712e-02 -3.375211508199869870e-02 -3.061451914303179103e-02 -2.730330213220474520e-02 -2.383621576723969279e-02 -2.023052642603410944e-02 -1.650290373347269510e-02 -1.266935225604387712e-02 -8.745181164376156224e-03 -4.745006294696123804e-03 -6.827790332251431260e-04 3.428163269497506906e-03 7.575030190685709368e-03 1.174549873451385604e-02 1.592762519717755634e-02 2.010975165984127053e-02 2.428040995435437957e-02 2.842822562896739000e-02 3.254182423193084650e-02 3.660974212981236292e-02 4.062034407736749703e-02 4.456174984305889125e-02 4.842177234851646056e-02 5.218786997398040112e-02 5.584711587984762110e-02 5.938618735312060221e-02 6.279137825456679312e-02 6.604863755805812087e-02 6.914363667376272060e-02 7.206186766848851621e-02 7.478877358570033829e-02 7.730991079114109266e-02 7.961114162787140403e-02 8.167885370450553295e-02 8.350019996856716809e-02 8.506335150265083300e-02 8.635775295161010612e-02 8.737436890971624071e-02 8.810590873712932647e-02 8.854701736266419598e-02 8.869442080039796616e-02
-4.588537116361736390e-02 -4.573042951435885711e-02 -4.526689133265256182e-02 -4.449857739443651566e-02 -4.343172668704983058e-02 -4.207481230799397370e-02 -4.043830130666917905e-02 -3.853437362244788861e-02 -3.637661661563668797e-02 -3.397971150640365090e-02 -3.135912656761412343e-02 -2.853082952217998389e-02 -2.551102867932737370e-02 -2.231594928704381392e-02 -1.896164868729378894e-02 -1.546387134903364977e-02 -1.183794283839487843e-02 -8.098700299934332922e-03 -4.260456040026960184e-03 -3.369902559896646439e-04 3.658431245114552536e-03 7.713018438331743602e-03 1.181440145981853956e-02 1.595056153347877009e-02 2.010975165984128787e-02 2.428040995435440039e-02 2.845106824886750249e-02 3.261025837522999599e-02 3.674641844889021958e-02 4.084780147037699038e-02 4.490238866359422265e-02 4.889781016469842145e-02 5.282127594873570892e-02 5.665952020864310074e-02 6.039876274710363757e-02 6.402469125774237768e-02 6.752246859600251339e-02 7.087676919575254531e-02 7.407184858803607386e-02 7.709164943088865629e-02 7.991994647632282012e-02 8.254053141511230596e-02 8.493743652434530833e-02 8.709519353115645346e-02 8.899912121537777165e-02 9.063563221670260794e-02 9.199254659575845094e-02 9.305939730314510827e-02 9.382771124136111973e-02 9.429124942306742196e-02 9.444619107232592181e-02
-4.013360089168941519e-02 -3.998619745395561725e-02 -3.954508882842068529e-02 -3.881354900100758565e-02 -3.779693304290143024e-02 -3.650253159394217795e-02 -3.493938005985853384e-02 -3.311803379579696116e-02 -3.105032171916276285e-02 -2.874909088243239250e-02 -2.622795367699157221e-02 -2.350104775977972238e-02 -2.058281676505389554e-02 -1.748781764934931662e-02 -1.423055834585798020e-02 -1.082536744441181704e-02 -7.286295971138840276e-03 -3.627050065271613354e-03 1.390475601923128377e-04 3.999070065649874828e-03 7.940475831341274257e-03 1.195107777889638061e-02 1.601899567677791264e-02 2.013259427974138996e-02 2.428040995435442120e-02 2.845106824886753719e-02 3.263319471153123402e-02 3.681532117419491351e-02 4.098578971802303850e-02 4.513265663921122578e-02 4.924359894193389153e-02 5.330582620340484912e-02 5.730600107308490149e-02 6.123017216475264146e-02 6.506372364218143689e-02 6.879134633474279226e-02 7.239703567594832356e-02 7.586412204091336209e-02 7.917533905174041486e-02 8.231293499070733988e-02 8.525883147358992442e-02 8.799483186864004436e-02 9.050287952324100049e-02 9.276536268039727029e-02 9.476545914508491264e-02 9.648750955302336230e-02 9.791740391157609247e-02 9.904296246574458007e-02 9.985428950210274712e-02 1.003440780159184087e-01 1.005078446427707800e-01
-3.467663749522910399e-02 -3.453567058135355305e-02 -3.411371752606700419e-02 -3.341359673827168364e-02 -3.243992488960611986e-02 -3.119900096501474276e-02 -2.969865354302589008e-02 -2.794805978171866281e-02 -2.595754558278501323e-02 -2.373837662717157015e-02 -2.130254949814011645e-02 -1.866259107489347951e-02 -1.583137297175918681e-02 -1.282194619944156122e-02 -9.647399602377041555e-03 -6.320744111616810081e-03 -2.854823536477064418e-03 7.377484497944098189e-04 4.444626280417947675e-03 8.253747127055576643e-03 1.215332423570429296e-02 1.613182116913458586e-02 2.017790918865534910e-02 2.428040995435444202e-02 2.842822562896748714e-02 3.261025837523008619e-02 3.681532117419496208e-02 4.103204189199539248e-02 4.524876260979582981e-02 4.945343642651100352e-02 5.363352426152519226e-02 5.777589463390223751e-02 6.186672997544636482e-02 6.589144373510104347e-02 6.983461332212662076e-02 7.367993476309903089e-02 7.741020573213468203e-02 8.100734424021224789e-02 8.445245058730491139e-02 8.772592000661035005e-02 9.080761255868957660e-02 9.367708506261696044e-02 9.631388701958142062e-02 9.869791852210668681e-02 1.008098431315411492e-01 1.026315429387298500e-01 1.041465970317778100e-01 1.053407591461543030e-01 1.062024062853868800e-01 1.067229284957326441e-01 1.068970314669204918e-01
-2.950160792651985303e-02 -2.936612985016245209e-02 -2.896051395622207050e-02 -2.828719553640603873e-02 -2.735016881223661933e-02 -2.615489383348478664e-02 -2.470817336551164520e-02 -2.301800620526671046e-02 -2.109342420308705363e-02 -1.894432054532875151e-02 -1.658127661350381615e-02 -1.401539406989490109e-02 -1.125813784764780924e-02 -8.321194574280725911e-03 -5.216349752591830334e-03 -1.955385863201321642e-03 1.449997487052990565e-03 4.988241120508372407e-03 8.647961984629491672e-03 1.241796792645019458e-02 1.628725281528572294e-02 2.024497347328230515e-02 2.428040995435444896e-02 2.838291072005354534e-02 3.254182423193098528e-02 3.674641844889035142e-02 4.098578971802317727e-02 4.524876260979589226e-02 4.952378240265386394e-02 5.379880219551180093e-02 5.806116704375375442e-02 6.229749809523260629e-02 6.649358045969733233e-02 7.063425947807853988e-02 7.470335114812499955e-02 7.868357366339212566e-02 8.255650824927922293e-02 8.630259860049609155e-02 8.990119905065677153e-02 9.333068188973948909e-02 9.656861369194109923e-02 9.959200880355673080e-02 1.023776649703610347e-01 1.049025812569069488e-01 1.071444519202430501e-01 1.090822220385770508e-01 1.106966821306511195e-01 1.119710708017078726e-01 1.128916479975577147e-01 1.134481982147048235e-01 1.136344242334459687e-01
-2.459753451052544559e-02 -2.446672693655431788e-02 -2.407501291225275231e-02 -2.342450263889379533e-02 -2.251866098944951822e-02 -2.136223219117612190e-02 -1.996113988026919708e-02 -1.832236747074953570e-02 -1.645382447896774625e-02 -1.436420473755255396e-02 -1.206284234065149036e-02 -9.559570743534504672e-03 -6.864589774656455236e-03 -3.988344497441700248e-03 -9.414189705082321195e-04 2.265552924350361982e-03 5.621958227381981116e-03 9.117256560556600067e-03 1.274101261114144422e-02 1.648290977882997319e-02 2.033274562570614591e-02 2.428040995435444896e-02 2.831584643542659971e-02 3.242899873957432594e-02 3.660974212981255721e-02 4.084780147037720549e-02 4.513265663921139231e-02 4.945343642651114230e-02 5.379880219551189807e-02 5.815682290912863039e-02 6.251484362274536966e-02 6.685935024357708700e-02 7.117583429003179751e-02 7.544866256939072868e-02 7.966095812890272576e-02 8.379450049306515214e-02 8.782965500109406187e-02 9.174534286183605447e-02 9.551906512508660796e-02 9.912699480974965227e-02 1.025441515157787531e-01 1.057446714893079537e-01 1.087021828013988861e-01 1.113902896149169403e-01 1.137831612539471349e-01 1.158562111646842252e-01 1.175868386505418417e-01 1.189551939324684504e-01 1.199449166884313384e-01 1.205437921320829109e-01 1.207442690374537636e-01
-1.995507624247328318e-02 -1.982823047327659724e-02 -1.944830811734077694e-02 -1.881714111746686166e-02 -1.793774031549154671e-02 -1.681423406150100303e-02 -1.545178649363945431e-02 -1.385649931849448034e-02 -1.203530150448181395e-02 -9.995831585262232935e-03 -7.746317268015077105e-03 -5.295456788935170266e-03 -2.652306010001809818e-03 1.738253296786014047e-04 3.173465443650241424e-03 6.337058303729025885e-03 9.655025937567972283e-03 1.311781428319459472e-02 1.671592212054971716e-02 2.043991295202214967e-02 2.428040995435444896e-02 2.822807428300274507e-02 3.227356709342318192e-02 3.640749567300463618e-02 4.062034407736768438e-02 4.490238866359445857e-02 4.924359894193412746e-02 5.363352426152540736e-02 5.806116704375390014e-02 6.251484362274543904e-02 6.698203429452204150e-02 7.144922496629868558e-02 7.590174388746219469e-02 8.032359838054986545e-02 8.469731830502992553e-02 8.900381517887179239e-02 9.322226840019588734e-02 9.733005272066749813e-02 1.013027237781040091e-01 1.051140807083937034e-01 1.087363260721163905e-01 1.121403428364972921e-01 1.152961051310095880e-01 1.181732331474148884e-01 1.207416923159442823e-01 1.229726227156708596e-01 1.248392673743635578e-01 1.263179495891927351e-01 1.273890326916163884e-01 1.280377845877417875e-01 1.282550676522031252e-01
-1.556630951281449959e-02 -1.544281059673801790e-02 -1.507284796636687747e-02 -1.445801339814132939e-02 -1.360092509354880047e-02 -1.250517724569689439e-02 -1.117527271429313157e-02 -9.616541805107108737e-03 -7.835050635202798000e-03 -5.837502830999488461e-03 -3.631138357211404887e-03 -1.223633134189293804e-03 1.376997193905787941e-03 4.162486382507666130e-03 7.124397111701570064e-03 1.025418890934752872e-02 1.354327293596629782e-02 1.698305251410406336e-02 2.056494863584068175e-02 2.428040995435446631e-02 2.812090695668676560e-02 3.207791012987893514e-02 3.614285198225874324e-02 4.030707278165337332e-02 4.456174984305911330e-02 4.889781016469868513e-02 5.330582620340514055e-02 5.777589463390249425e-02 6.229749809523275200e-02 6.685935024357722578e-02 7.144922496629872721e-02 7.605377143963348852e-02 8.065831791296827757e-02 8.524666876031659901e-02 8.980090153179533241e-02 9.430117351719607965e-02 9.872555070015026635e-02 1.030498758425340000e-01 1.072476965582681435e-01 1.112902781736048313e-01 1.151467292277957022e-01 1.187842686535550835e-01 1.221686617387272578e-01 1.252648455277887429e-01 1.280377521467441770e-01 1.304533200076914978e-01 1.324796585420487671e-01 1.340883043583226408e-01 1.352554799010995124e-01 1.359632458750647532e-01 1.362004323958749263e-01
-1.142454061530866379e-02 -1.130385443449410075e-02 -1.094225975324737352e-02 -1.034113941518278144e-02 -9.502769414865440065e-03 -8.430277113444642478e-03 -7.127585312729074925e-03 -5.599344552438019831e-03 -3.850856400222787360e-03 -1.887990746321509565e-03 2.828998043582424231e-04 2.655065415483618720e-03 5.221441537306589255e-03 7.974725894744705626e-03 1.090744771130084702e-02 1.401202728599322198e-02 1.728082438284564426e-02 2.070617420141467394e-02 2.428040995435448018e-02 2.799587127286826127e-02 3.184489778815922240e-02 3.581980729756748666e-02 3.991285792407944788e-02 4.411619362829099361e-02 4.842177234851664791e-02 5.282127594873593790e-02 5.730600107308511659e-02 6.186672997544654523e-02 6.649358045969744335e-02 7.117583429003190854e-02 7.590174388746216694e-02 8.065831791296823594e-02 8.543108756446068930e-02 9.020385721595310102e-02 9.495844554463871157e-02 9.967442665796692747e-02 1.043288850406751400e-01 1.088962033910499672e-01 1.133479084388293590e-01 1.176526061999614570e-01 1.217760440119065452e-01 1.256813408112002484e-01 1.293294276425558942e-01 1.326797350782686069e-01 1.356911507355522128e-01 1.383232466263021876e-01 1.405377424278173859e-01 1.423001294009494377e-01 1.435813366793943224e-01 1.443592866155427035e-01 1.446201701811671847e-01
-7.524144079431972255e-03 -7.405806772682350415e-03 -7.051197196945720516e-03 -6.461515094476988873e-03 -5.638736037285531529e-03 -4.585576480487155333e-03 -3.305446870740506686e-03 -1.802394691693117194e-03 -8.103966692881490292e-05 1.853496441577996440e-03 3.995662905482263473e-03 6.339553454458941341e-03 8.878977645092244950e-03 1.160752794786371403e-02 1.451864055276387913e-02 1.760564814047886617e-02 2.086182310800838158e-02 2.428040995435449059e-02 2.785464570729431072e-02 3.157776739460491089e-02 3.544300562551436912e-02 3.944356334815235510e-02 4.357257878820056801e-02 4.782307145891451922e-02 5.218786997398053989e-02 5.665952020864323951e-02 6.123017216475278024e-02 6.589144373510119612e-02 7.063425947807862315e-02 7.544866256939077032e-02 8.032359838054986545e-02 8.524666876031662677e-02 9.020385721595312878e-02 9.517922699439633483e-02 1.001545967728396103e-01 1.051092025293578619e-01 1.100193594135336489e-01 1.148581442421614390e-01 1.195951276060379376e-01 1.241961941755051341e-01 1.286234998086686898e-01 1.328356229367833596e-01 1.367879729420274360e-01 1.404335164071776332e-01 1.437238690908937133e-01 1.466107733341475150e-01 1.490479351419689291e-01 1.509931341382634018e-01 1.524104507999853864e-01 1.532723937265446090e-01 1.535616750977083500e-01
-3.860422157054527875e-03 -3.744031379857608137e-03 -3.395207167376173164e-03 -2.814987728493919834e-03 -2.005083159312542711e-03 -9.678459004779508320e-04 2.937690019473140402e-04 1.776252323334870245e-03 3.475595982622653977e-03 5.387353274080045225e-03 7.506701921533875423e-03 9.828507851777631282e-03 1.234738764073972823e-02 1.505776769885402121e-02 1.795393841141208410e-02 2.103010161514999588e-02 2.428040995435449753e-02 2.769899680070061002e-02 3.127999552586334386e-02 3.501754697274266082e-02 3.890579397114098809e-02 4.293886168132698272e-02 4.711082242165597067e-02 5.141564344518600310e-02 5.584711587984775988e-02 6.039876274710375553e-02 6.506372364218154791e-02 6.983461332212674566e-02 7.470335114812511057e-02 7.966095812890272576e-02 8.469731830502988390e-02 8.980090153179530466e-02 9.495844554463873932e-02 1.001545967728395825e-01 1.053715120229653246e-01 1.105884272730910528e-01 1.157812058419400436e-01 1.209218865580242164e-01 1.259782635676555129e-01 1.309135430873524519e-01 1.356861381104798037e-01 1.402496781852371199e-01 1.445533247815926070e-01 1.485424885175208876e-01 1.521600358866977698e-01 1.553480424774252022e-01 1.580500906676474693e-01 1.602140212101500483e-01 1.617949386557395175e-01 1.627581623929417465e-01 1.630817427565769973e-01
-4.294817890709320247e-04 -3.146894223173853219e-04 2.938763579255333178e-05 6.018545071900158715e-04 1.401237029007228315e-03 2.425507035940582465e-03 3.672116455672841048e-03 5.138039000462634766e-03 6.819818000004517280e-03 8.713618750585652023e-03 1.081528365479556691e-02 1.312038839037798013e-02 1.562429736723499815e-02 1.832221679540056367e-02 2.120924377888041765e-02 2.428040995435451141e-02 2.753071829355900613e-02 3.095517176823012542e-02 3.454879262271575574e-02 3.830663099936142124e-02 4.222376160497993275e-02 4.629526698435860316e-02 5.051620577191027334e-02 5.488156402032574877e-02 5.938618735312072711e-02 6.402469125774250258e-02 6.879134633474293103e-02 7.367993476309921130e-02 7.868357366339226444e-02 8.379450049306523540e-02 8.900381517887175076e-02 9.430117351719607965e-02 9.967442665796701073e-02 1.051092025293579035e-01 1.105884272730911916e-01 1.160917886981011893e-01 1.215951501231112841e-01 1.270699325803398838e-01 1.324824970192075013e-01 1.377935764957696485e-01 1.429578313606609807e-01 1.479236269120927927e-01 1.526331594815850401e-01 1.570230769946156790e-01 1.610257434609512761e-01 1.645712700212079715e-01 1.675903638410456697e-01 1.700179213789496102e-01 1.717971202198810832e-01 1.728835744329054458e-01 1.732489711427156187e-01
2.771873845405569119e-03 2.885367843866447866e-03 3.225592625673750873e-03 3.791781092454204159e-03 4.582669732210860672e-03 5.596520559560208725e-03 6.831150784340817364e-03 8.283969222838317645e-03 9.952018266347124886e-03 1.183202007346247260e-02 1.392042555668476962e-02 1.621346468770371724e-02 1.870719664242170843e-02 2.139755833663282633e-02 2.428040995435451141e-02 2.735157612982859823e-02 3.060688149729692137e-02 3.404217935594511940e-02 3.765337219740814284e-02 4.143642279700738423e-02 4.538735446505869769e-02 4.950223887921716831e-02 5.377716966130077075e-02 5.820821951108596376e-02 6.279137825456686250e-02 6.752246859600262441e-02 7.239703567594846234e-02 7.741020573213484857e-02 8.255650824927938947e-02 8.782965500109417289e-02 9.322226840019591509e-02 9.872555070015026635e-02 1.043288850406752372e-01 1.100193594135336628e-01 1.157812058419401685e-01 1.215951501231112980e-01 1.274376733720639088e-01 1.332801966210165889e-01 1.390882154330649878e-01 1.448204345158573547e-01 1.504279839243014005e-01 1.558538386208878634e-01 1.610326092380392204e-01 1.658909165184053458e-01 1.703485909412830457e-01 1.743209303054099046e-01 1.777221732963777112e-01 1.804701802447216397e-01 1.824920464119298147e-01 1.837300439760834458e-01 1.841469929484749746e-01
5.746241482960305451e-03 5.858694326703856037e-03 6.195833930581797801e-03 6.757007504742184451e-03 7.541140247821805608e-03 8.546754685748576136e-03 9.771996899291913313e-03 1.121466884020269790e-02 1.287226576908319549e-02 1.474201772023236816e-02 1.682093381077733735e-02 1.910584816133041944e-02 2.159346617811529548e-02 2.428040995435450794e-02 2.716326157207620690e-02 3.023860311330845568e-02 3.350305220985499294e-02 3.695329196084528450e-02 4.058609401396428423e-02 4.439833352620128903e-02 4.838699457903031936e-02 5.254916440615061551e-02 5.688201448298964291e-02 6.138276610815047996e-02 6.604863755805817638e-02 7.087676919575261469e-02 7.586412204091348699e-02 8.100734424021241442e-02 8.630259860049618870e-02 9.174534286183610998e-02 9.733005272066745650e-02 1.030498758425339445e-01 1.088962033910499810e-01 1.148581442421613974e-01 1.209218865580242441e-01 1.270699325803398838e-01 1.332801966210165334e-01 1.395249650985974921e-01 1.457697335761784507e-01 1.519719622102932710e-01 1.580798311997992645e-01 1.640311344091180401e-01 1.697525223312787990e-01 1.751593888996837156e-01 1.801567734803659060e-01 1.846416869627707791e-01 1.885072187943341859e-01 1.916485798916296168e-01 1.939708412070332011e-01 1.953975621110234928e-01 1.958789126990171381e-01
8.495703433027934973e-03 8.607334049406865223e-03 8.942041265207400710e-03 9.499274748110917224e-03 1.027812906858559944e-02 1.127736103632036649e-02 1.249541328687556706e-02 1.393044346959737383e-02 1.558035824955060662e-02 1.744285122760648107e-02 1.951544380486178523e-02 2.179552796872530687e-02 2.428040995435451141e-02 2.696735373059372734e-02 2.985362326628729010e-02 3.293652254147398650e-02 3.621343226796925469e-02 3.968184226361670675e-02 4.333937837140236504e-02 4.718382271480314749e-02 5.121312591871068909e-02 5.542540968336529678e-02 5.981895775635667073e-02 6.439219288046806045e-02 6.914363667376273448e-02 7.407184858803617100e-02 7.917533905174052589e-02 8.445245058730506404e-02 8.990119905065688255e-02 9.551906512508669123e-02 1.013027237781039258e-01 1.072476965582679492e-01 1.133479084388292896e-01 1.195951276060377849e-01 1.259782635676555129e-01 1.324824970192074458e-01 1.390882154330649323e-01 1.457697335761784507e-01 1.524937915627582463e-01 1.592178495493379031e-01 1.658882442554842074e-01 1.724383454845059560e-01 1.787869567782742475e-01 1.848373432686848117e-01 1.904774271177259171e-01 1.955818252709730365e-01 2.000164350265587754e-01 2.036460793204296904e-01 2.063451764135494915e-01 2.080104505619599364e-01 2.085735336255465922e-01
1.102190415033767884e-02 1.113289717268827091e-02 1.146572233273001826e-02 1.201992115390849297e-02 1.279474024208929715e-02 1.378914710407169730e-02 1.500185174229260766e-02 1.643133350176062546e-02 1.807587253191533794e-02 1.993358513578114347e-02 2.200246221233798441e-02 2.428040995435451141e-02 2.676529193998370901e-02 2.945497174737858603e-02 3.234735522100523619e-02 3.544043151833095595e-02 3.873231205693129092e-02 4.222126645424997132e-02 4.590575449322530088e-02 4.978445304289819823e-02 5.385627669764403436e-02 5.812039065224335055e-02 6.257621397860374524e-02 6.722341098360232192e-02 7.206186766848857173e-02 7.709164943088883670e-02 8.231293499070753417e-02 8.772592000661050271e-02 9.333068188973962787e-02 9.912699480974970778e-02 1.051140807083936340e-01 1.112902781736045954e-01 1.176526061999613598e-01 1.241961941755050786e-01 1.309135430873525074e-01 1.377935764957695652e-01 1.448204345158572715e-01 1.519719622102932433e-01 1.592178495493379586e-01 1.665174001688158600e-01 1.738169507882939002e-01 1.810470464951473013e-01 1.881196160286275065e-01 1.949256002790552000e-01 2.013337664508801916e-01 2.071917519768365357e-01 2.123306167204981332e-01 2.165741259499806837e-01 2.197533345647749992e-01 2.217255300977200305e-01 2.223943206792492744e-01
1.332611882294624205e-02 1.343662815827854212e-02 1.376802973911589283e-02 1.431994729270372885e-02 1.509176364179141971e-02 1.608263539558450056e-02 1.729151307646253910e-02 1.871716626323715119e-02 2.035821324056895712e-02 2.221315457126474616e-02 2.428040995435446631e-02 2.655835769637098984e-02 2.904537610384718554e-02 3.173988609793162302e-02 3.464039435202413003e-02 3.774553625391332407e-02 4.105411798717500255e-02 4.456515700322660756e-02 4.827792010435063425e-02 5.219195826592029630e-02 5.630713717672393426e-02 6.062366224936034664e-02 6.514209652221267244e-02 6.986336940684900743e-02 7.478877358570046319e-02 7.991994647632298665e-02 8.525883147359017422e-02 9.080761255868979864e-02 9.656861369194130740e-02 1.025441515157788502e-01 1.087363260721162933e-01 1.151467292277955773e-01 1.217760440119064758e-01 1.286234998086686898e-01 1.356861381104798592e-01 1.429578313606608697e-01 1.504279839243013728e-01 1.580798311997992922e-01 1.658882442554843184e-01 1.738169507882939280e-01 1.818151122337279268e-01 1.898132736791619535e-01 1.977188605620333606e-01 2.054116753680280405e-01 2.127402864299034191e-01 2.195207994649949479e-01 2.255401539286166490e-01 2.305664731942198009e-01 2.343685057978500963e-01 2.367440145848959954e-01 2.375526888960106942e-01
1.540931482489019816e-02 1.551946689836377659e-02 1.584982117275126126e-02 1.640007463599911508e-02 1.716973163678815056e-02 1.815811776001234959e-02 1.936439890473589873e-02 2.078760523415650041e-02 2.242665959585857238e-02 2.428040995435443508e-02 2.634766533744414482e-02 2.862723477292779956e-02 3.111796868110245154e-02 3.381880218847652803e-02 3.672879983524637848e-02 3.984720115812317304e-02 4.317346663462878764e-02 4.670732346713084987e-02 5.044881065503033918e-02 5.439832273970832827e-02 5.855665149397107361e-02 6.292502464626138770e-02 6.750514045403757657e-02 7.229919653588043338e-02 7.730991079114127307e-02 8.254053141511247249e-02 8.799483186864028028e-02 9.367708506261715473e-02 9.959200880355691121e-02 1.057446714893079953e-01 1.121403428364972643e-01 1.187842686535551251e-01 1.256813408112001929e-01 1.328356229367833596e-01 1.402496781852372032e-01 1.479236269120927927e-01 1.558538386208879467e-01 1.640311344091180679e-01 1.724383454845060393e-01 1.810470464951473846e-01 1.898132736791618980e-01 1.986720754257389199e-01 2.075308771723158863e-01 2.162619542011202101e-01 2.246949044357106351e-01 2.326110055246231878e-01 2.397427263347537141e-01 2.457831071004317192e-01 2.504102008475093677e-01 2.533293335480034658e-01 2.543284057350013172e-01
1.727220667988701996e-02 1.738210343753510828e-02 1.771171341752627443e-02 1.826079844175330577e-02 1.902897050934971787e-02 2.001570510294085198e-02 2.122035954831217111e-02 2.264219617279437588e-02 2.428040995435442120e-02 2.613416031285028737e-02 2.820260666813993386e-02 3.048494737679357039e-02 3.298046165915828609e-02 3.568855413962566253e-02 3.860880164236171058e-02 4.174100190870429911e-02 4.508522392608611817e-02 4.864185957563759571e-02 5.241167630893157209e-02 5.639587054391158316e-02 6.059612141319062339e-02 6.501464438767651233e-02 6.965424411179584052e-02 7.451836549149379318e-02 7.961114162787162607e-02 8.493743652434554425e-02 9.050287952324122254e-02 9.631388701958154552e-02 1.023776649703610903e-01 1.087021828013988584e-01 1.152961051310095464e-01 1.221686617387273133e-01 1.293294276425558942e-01 1.367879729420274082e-01 1.445533247815927735e-01 1.526331594815852344e-01 1.610326092380395535e-01 1.697525223312790488e-01 1.787869567782744695e-01 1.881196160286277008e-01 1.977188605620334161e-01 2.075308771723159140e-01 2.174706185003711101e-01 2.274103598284262784e-01 2.371663715871952516e-01 2.464855918630336762e-01 2.550366387853437167e-01 2.624130280252440217e-01 2.681598569437522728e-01 2.718347130246071552e-01 2.731022669479878928e-01
